scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_lin_lap46_to_soft_new_fixed_context,LIN,46,SOFT,new,fixed_context,M-H-S,2,5.650701,1.163347,9.847134,0.052000,-16.171503,21.658602,True,False,GREEN,0.468458
monza_lin_lap46_to_medium_new_fixed_context,LIN,46,MEDIUM,new,fixed_context,M-H-M,2,11.460129,7.189696,15.797599,0.000000,-10.448647,21.891733,True,False,GREEN,0.457042
monza_lin_lap46_to_hard_new_fixed_context,LIN,46,HARD,new,fixed_context,M-H-H,2,15.046752,11.046207,18.975000,0.000000,-6.847587,21.869938,True,False,GREEN,0.453917
monza_lin_lap47_to_soft_new_fixed_context,LIN,47,SOFT,new,fixed_context,M-H-S,2,7.857822,3.366322,11.847844,0.016000,-14.002873,21.658602,True,False,GREEN,0.466916
monza_lin_lap47_to_medium_new_fixed_context,LIN,47,MEDIUM,new,fixed_context,M-H-M,2,12.854260,8.723330,16.963143,0.000000,-9.106453,21.891733,True,False,GREEN,0.471625
monza_lin_lap47_to_hard_new_fixed_context,LIN,47,HARD,new,fixed_context,M-H-H,2,15.859636,11.939905,19.682289,0.000000,-6.005857,21.869938,True,False,GREEN,0.465583
monza_lin_lap48_to_soft_new_fixed_context,LIN,48,SOFT,new,fixed_context,M-H-S,2,9.993932,5.731801,13.911508,0.004000,-11.787048,21.658602,True,False,GREEN,0.478875
monza_lin_lap48_to_medium_new_fixed_context,LIN,48,MEDIUM,new,fixed_context,M-H-M,2,14.262741,10.293038,18.152227,0.000000,-7.714102,21.891733,True,False,GREEN,0.468583
monza_lin_lap48_to_hard_new_fixed_context,LIN,48,HARD,new,fixed_context,M-H-H,2,16.746102,12.914118,20.503149,0.000000,-5.118628,21.869938,True,False,GREEN,0.475208
monza_lin_lap49_to_soft_new_fixed_context,LIN,49,SOFT,new,fixed_context,M-H-S,2,12.194352,8.119871,16.101850,0.000000,-9.524029,21.658602,True,False,GREEN,0.481333
monza_lin_lap49_to_medium_new_fixed_context,LIN,49,MEDIUM,new,fixed_context,M-H-M,2,15.685161,11.893758,19.365973,0.000000,-6.271595,21.891733,True,False,GREEN,0.452084
monza_lin_lap49_to_hard_new_fixed_context,LIN,49,HARD,new,fixed_context,M-H-H,2,17.687524,13.872027,21.339782,0.000000,-4.185900,21.869938,True,False,GREEN,0.456084
monza_lin_lap50_to_soft_new_fixed_context,LIN,50,SOFT,new,fixed_context,M-H-S,2,14.424247,10.607708,18.178814,0.000000,-7.213814,21.658602,True,False,GREEN,0.469541
monza_lin_lap50_to_medium_new_fixed_context,LIN,50,MEDIUM,new,fixed_context,M-H-M,2,17.106284,13.572271,20.701463,0.000000,-4.778931,21.891733,True,False,GREEN,0.471375
monza_lin_lap50_to_hard_new_fixed_context,LIN,50,HARD,new,fixed_context,M-H-H,2,18.619779,14.966428,22.297871,0.000000,-3.207674,21.869938,True,False,GREEN,0.480791
monza_lin_lap51_to_soft_new_fixed_context,LIN,51,SOFT,new,fixed_context,M-H-S,2,17.049835,13.497050,20.489199,0.000000,-4.856404,21.920263,True,False,GREEN,0.450125
monza_lin_lap51_to_medium_new_fixed_context,LIN,51,MEDIUM,new,fixed_context,M-H-M,2,18.889019,15.471625,22.337802,0.000000,-3.236110,22.090607,True,False,GREEN,0.452417
monza_lin_lap51_to_hard_new_fixed_context,LIN,51,HARD,new,fixed_context,M-H-H,2,19.637077,16.328293,23.355230,0.000000,-2.183948,21.915726,True,False,GREEN,0.452500
monza_lin_lap52_to_soft_new_fixed_context,LIN,52,SOFT,new,fixed_context,M-H-S,2,19.479021,16.178494,22.921117,0.000000,-2.451800,22.037352,True,False,GREEN,0.454208
monza_lin_lap52_to_medium_new_fixed_context,LIN,52,MEDIUM,new,fixed_context,M-H-M,2,20.277166,17.066214,23.820083,0.000000,-1.643134,22.037352,True,False,GREEN,0.475875
monza_lin_lap52_to_hard_new_fixed_context,LIN,52,HARD,new,fixed_context,M-H-H,2,20.773573,17.473513,24.308832,0.000000,-1.114723,22.037352,True,False,GREEN,0.522458
monza_nor_lap2_to_soft_new_fixed_context,NOR,2,SOFT,new,fixed_context,M-S-H,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,GREEN,2.825917
monza_nor_lap2_to_medium_new_fixed_context,NOR,2,MEDIUM,new,fixed_context,M-M-H,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,GREEN,0.490125
monza_nor_lap2_to_hard_new_fixed_context,NOR,2,HARD,new,fixed_context,M-H-H,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,GREEN,0.474250
monza_nor_lap3_to_soft_new_fixed_context,NOR,3,SOFT,new,fixed_context,M-S,1,-60.062796,-87.352176,-38.072173,1.000000,-60.834192,-0.431745,False,True,RED,0.495459
monza_nor_lap3_to_medium_new_fixed_context,NOR,3,MEDIUM,new,fixed_context,M-M,1,-21.306497,-35.914610,-6.549483,0.970000,-20.969694,-0.306172,True,True,RED,0.490083
monza_nor_lap3_to_hard_new_fixed_context,NOR,3,HARD,new,fixed_context,M-H,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,RED,0.461708
monza_nor_lap4_to_soft_new_fixed_context,NOR,4,SOFT,new,fixed_context,M-H-S,2,-61.279463,-87.462956,-40.273413,1.000000,-61.934558,-0.431745,False,True,RED,0.489958
monza_nor_lap4_to_medium_new_fixed_context,NOR,4,MEDIUM,new,fixed_context,M-H-M,2,-22.392766,-37.126074,-7.827618,0.982000,-22.203352,-0.306172,True,True,RED,0.505625
monza_nor_lap4_to_hard_new_fixed_context,NOR,4,HARD,new,fixed_context,M-H-H,2,-1.128306,-1.305003,-0.944832,1.000000,-1.122143,0.000000,True,True,RED,0.492584
monza_nor_lap5_to_soft_new_fixed_context,NOR,5,SOFT,new,fixed_context,M-H-S,2,-62.666488,-87.764957,-42.226879,1.000000,-63.034924,-0.431745,False,True,RED,0.488208
monza_nor_lap5_to_medium_new_fixed_context,NOR,5,MEDIUM,new,fixed_context,M-H-M,2,-23.505385,-38.327925,-9.016097,0.986000,-23.437011,-0.306172,True,True,RED,0.489334
monza_nor_lap5_to_hard_new_fixed_context,NOR,5,HARD,new,fixed_context,M-H-H,2,-2.256612,-2.610006,-1.889663,1.000000,-2.244286,0.000000,True,True,RED,0.490583
monza_nor_lap6_to_soft_new_fixed_context,NOR,6,SOFT,new,fixed_context,M-H-S,2,-41.112875,-67.512069,-20.915774,0.996000,-64.135289,21.226857,False,False,MISSING,0.487334
monza_nor_lap6_to_medium_new_fixed_context,NOR,6,MEDIUM,new,fixed_context,M-H-M,2,-3.093656,-17.719299,12.307597,0.604000,-24.670670,21.585561,True,False,MISSING,0.485667
monza_nor_lap6_to_hard_new_fixed_context,NOR,6,HARD,new,fixed_context,M-H-H,2,18.428491,14.855930,22.085303,0.000000,-3.366430,21.869938,True,False,MISSING,0.487375
monza_nor_lap7_to_soft_new_fixed_context,NOR,7,SOFT,new,fixed_context,M-H-S,2,-40.653803,-65.757703,-21.749154,0.998000,-63.797137,21.442730,False,False,GREEN,0.498542
monza_nor_lap7_to_medium_new_fixed_context,NOR,7,MEDIUM,new,fixed_context,M-H-M,2,-3.427142,-18.006183,11.101180,0.628000,-25.271515,21.738647,True,False,GREEN,0.488500
monza_nor_lap7_to_hard_new_fixed_context,NOR,7,HARD,new,fixed_context,M-H-H,2,17.439375,13.777402,21.119473,0.000000,-4.388827,21.869938,True,False,GREEN,0.487500
monza_nor_lap8_to_soft_new_fixed_context,NOR,8,SOFT,new,fixed_context,M-H-S,2,-40.238728,-64.390714,-22.194791,0.998000,-63.409596,21.442730,False,False,GREEN,0.492041
monza_nor_lap8_to_medium_new_fixed_context,NOR,8,MEDIUM,new,fixed_context,M-H-M,2,-4.022447,-18.147401,10.318875,0.656000,-25.820009,21.738647,True,False,GREEN,0.499000
monza_nor_lap8_to_hard_new_fixed_context,NOR,8,HARD,new,fixed_context,M-H-H,2,16.488818,12.745786,20.185087,0.000000,-5.361351,21.869938,True,False,GREEN,0.491166
monza_nor_lap9_to_soft_new_fixed_context,NOR,9,SOFT,new,fixed_context,M-H-S,2,-39.995341,-63.546697,-22.579167,0.998000,-62.972665,21.442730,False,False,GREEN,0.484500
monza_nor_lap9_to_medium_new_fixed_context,NOR,9,MEDIUM,new,fixed_context,M-H-M,2,-4.521042,-18.297555,9.552915,0.674000,-26.316152,21.738647,True,False,GREEN,0.481000
monza_nor_lap9_to_hard_new_fixed_context,NOR,9,HARD,new,fixed_context,M-H-H,2,15.561829,11.735328,19.247451,0.000000,-6.284002,21.869938,True,False,GREEN,0.486000
monza_nor_lap10_to_soft_new_fixed_context,NOR,10,SOFT,new,fixed_context,M-H-S,2,-39.965865,-62.626718,-22.866520,0.998000,-62.486345,21.442730,False,False,GREEN,0.478084
monza_nor_lap10_to_medium_new_fixed_context,NOR,10,MEDIUM,new,fixed_context,M-H-M,2,-4.980739,-18.307935,8.712324,0.694000,-26.759943,21.738647,True,False,GREEN,0.635375
monza_nor_lap10_to_hard_new_fixed_context,NOR,10,HARD,new,fixed_context,M-H-H,2,14.708990,10.846160,18.473088,0.000000,-7.156780,21.869938,True,False,GREEN,0.613709
monza_nor_lap11_to_soft_new_fixed_context,NOR,11,SOFT,new,fixed_context,M-H-S,2,-39.660234,-61.399459,-23.035071,0.998000,-61.950637,21.442730,False,False,GREEN,0.547625
monza_nor_lap11_to_medium_new_fixed_context,NOR,11,MEDIUM,new,fixed_context,M-H-M,2,-5.413554,-18.351378,7.931689,0.700000,-27.151384,21.738647,True,False,GREEN,0.516459
monza_nor_lap11_to_hard_new_fixed_context,NOR,11,HARD,new,fixed_context,M-H-H,2,13.885359,9.994284,17.697807,0.000000,-7.979685,21.869938,True,False,GREEN,0.503625
monza_nor_lap12_to_soft_new_fixed_context,NOR,12,SOFT,new,fixed_context,M-H-S,2,-39.098293,-59.892604,-22.979144,0.998000,-61.365539,21.442730,False,False,GREEN,0.506875
monza_nor_lap12_to_medium_new_fixed_context,NOR,12,MEDIUM,new,fixed_context,M-H-M,2,-5.753539,-18.416272,7.209153,0.720000,-27.490473,21.738647,True,False,GREEN,0.512166
monza_nor_lap12_to_hard_new_fixed_context,NOR,12,HARD,new,fixed_context,M-H-H,2,13.125343,9.171661,16.985589,0.000000,-8.752717,21.869938,True,False,GREEN,0.509875
monza_nor_lap13_to_soft_new_fixed_context,NOR,13,SOFT,new,fixed_context,M-H-S,2,-38.501503,-58.309479,-23.013417,0.998000,-60.731052,21.442730,False,False,GREEN,0.504125
monza_nor_lap13_to_medium_new_fixed_context,NOR,13,MEDIUM,new,fixed_context,M-H-M,2,-5.966279,-18.470454,6.562241,0.732000,-27.777211,21.738647,True,False,GREEN,0.500333
monza_nor_lap13_to_hard_new_fixed_context,NOR,13,HARD,new,fixed_context,M-H-H,2,12.436268,8.392672,16.356909,0.000000,-9.475876,21.869938,True,False,GREEN,0.507209
monza_nor_lap14_to_soft_new_fixed_context,NOR,14,SOFT,new,fixed_context,M-H-S,2,-37.806166,-56.830160,-23.006970,0.998000,-60.047176,21.442730,False,False,GREEN,0.502292
monza_nor_lap14_to_medium_new_fixed_context,NOR,14,MEDIUM,new,fixed_context,M-H-M,2,-6.174676,-18.453318,6.216251,0.740000,-28.011598,21.738647,True,False,GREEN,0.499250
monza_nor_lap14_to_hard_new_fixed_context,NOR,14,HARD,new,fixed_context,M-H-H,2,11.790559,7.619286,15.691732,0.002000,-10.149162,21.869938,True,False,GREEN,0.499958
monza_nor_lap15_to_soft_new_fixed_context,NOR,15,SOFT,new,fixed_context,M-H-S,2,-37.128349,-55.332760,-22.871248,0.998000,-59.313911,21.442730,False,False,GREEN,0.495708
monza_nor_lap15_to_medium_new_fixed_context,NOR,15,MEDIUM,new,fixed_context,M-H-M,2,-6.312106,-18.373268,5.813228,0.744000,-28.193634,21.738647,True,False,GREEN,0.490125
monza_nor_lap15_to_hard_new_fixed_context,NOR,15,HARD,new,fixed_context,M-H-H,2,11.140143,6.976861,15.039263,0.002000,-10.772575,21.869938,True,False,GREEN,0.494042
monza_nor_lap16_to_soft_new_fixed_context,NOR,16,SOFT,new,fixed_context,M-H-S,2,-36.526489,-53.813377,-22.682990,0.998000,-58.531256,21.442730,False,False,GREEN,0.493959
monza_nor_lap16_to_medium_new_fixed_context,NOR,16,MEDIUM,new,fixed_context,M-H-M,2,-6.465764,-18.067874,5.076430,0.750000,-28.323318,21.738647,True,False,GREEN,0.493958
monza_nor_lap16_to_hard_new_fixed_context,NOR,16,HARD,new,fixed_context,M-H-H,2,10.599072,6.397784,14.491385,0.002000,-11.346115,21.869938,True,False,GREEN,0.498292
monza_nor_lap17_to_soft_new_fixed_context,NOR,17,SOFT,new,fixed_context,M-H-S,2,-35.703934,-52.305871,-22.387114,1.000000,-57.699213,21.442730,False,False,GREEN,0.487875
monza_nor_lap17_to_medium_new_fixed_context,NOR,17,MEDIUM,new,fixed_context,M-H-M,2,-6.580498,-17.842487,4.741910,0.762000,-28.400652,21.738647,True,False,GREEN,0.486042
monza_nor_lap17_to_hard_new_fixed_context,NOR,17,HARD,new,fixed_context,M-H-H,2,10.061080,5.866534,13.998259,0.002000,-11.869782,21.869938,True,False,GREEN,0.486958
monza_nor_lap18_to_soft_new_fixed_context,NOR,18,SOFT,new,fixed_context,M-H-S,2,-34.905838,-50.537928,-22.112766,1.000000,-56.817781,21.442730,False,False,GREEN,0.484459
monza_nor_lap18_to_medium_new_fixed_context,NOR,18,MEDIUM,new,fixed_context,M-H-M,2,-6.659248,-17.596764,4.452541,0.774000,-28.425634,21.738647,True,False,GREEN,0.489917
monza_nor_lap18_to_hard_new_fixed_context,NOR,18,HARD,new,fixed_context,M-H-H,2,9.569909,5.343911,13.544768,0.002000,-12.343576,21.869938,True,False,GREEN,0.486917
monza_nor_lap19_to_soft_new_fixed_context,NOR,19,SOFT,new,fixed_context,M-H-S,2,-34.099359,-49.071030,-21.616090,1.000000,-55.886959,21.442730,False,False,GREEN,0.488500
monza_nor_lap19_to_medium_new_fixed_context,NOR,19,MEDIUM,new,fixed_context,M-H-M,2,-6.572357,-17.363468,4.206508,0.782000,-28.398265,21.738647,True,False,GREEN,0.481833
monza_nor_lap19_to_hard_new_fixed_context,NOR,19,HARD,new,fixed_context,M-H-H,2,9.142815,4.891445,13.142790,0.004000,-12.767496,21.869938,True,False,GREEN,0.485542
monza_nor_lap20_to_soft_new_fixed_context,NOR,20,SOFT,new,fixed_context,M-H-S,2,-33.008640,-47.570788,-21.144669,1.000000,-54.906748,21.442730,False,False,GREEN,0.483750
monza_nor_lap20_to_medium_new_fixed_context,NOR,20,MEDIUM,new,fixed_context,M-H-M,2,-6.421648,-17.139822,4.031705,0.786000,-28.318545,21.738647,True,False,GREEN,0.479917
monza_nor_lap20_to_hard_new_fixed_context,NOR,20,HARD,new,fixed_context,M-H-H,2,8.773720,4.499505,12.819369,0.006000,-13.141544,21.869938,True,False,GREEN,0.485584
monza_nor_lap21_to_soft_new_fixed_context,NOR,21,SOFT,new,fixed_context,M-H-S,2,-32.093500,-46.003732,-20.618943,1.000000,-53.877149,21.442730,False,False,GREEN,0.481125
monza_nor_lap21_to_medium_new_fixed_context,NOR,21,MEDIUM,new,fixed_context,M-H-M,2,-6.258064,-16.863930,3.892755,0.786000,-28.186474,21.738647,True,False,GREEN,0.478542
monza_nor_lap21_to_hard_new_fixed_context,NOR,21,HARD,new,fixed_context,M-H-H,2,8.441338,4.163716,12.530549,0.006000,-13.465719,21.869938,True,False,GREEN,0.481500
monza_nor_lap22_to_soft_new_fixed_context,NOR,22,SOFT,new,fixed_context,M-H-S,2,-31.057144,-44.280249,-20.020557,1.000000,-52.798160,21.442730,False,False,GREEN,0.482292
monza_nor_lap22_to_medium_new_fixed_context,NOR,22,MEDIUM,new,fixed_context,M-H-M,2,-6.082240,-16.431889,3.797466,0.788000,-28.002052,21.738647,True,False,GREEN,0.476583
monza_nor_lap22_to_hard_new_fixed_context,NOR,22,HARD,new,fixed_context,M-H-H,2,8.155670,3.876045,12.311281,0.010000,-13.740021,21.869938,True,False,GREEN,0.477458
monza_nor_lap23_to_soft_new_fixed_context,NOR,23,SOFT,new,fixed_context,M-H-S,2,-29.928159,-42.634545,-19.367549,1.000000,-51.669782,21.442730,False,False,GREEN,0.478916
monza_nor_lap23_to_medium_new_fixed_context,NOR,23,MEDIUM,new,fixed_context,M-H-M,2,-5.864582,-15.771752,3.750862,0.788000,-27.765278,21.738647,True,False,GREEN,0.473583
monza_nor_lap23_to_hard_new_fixed_context,NOR,23,HARD,new,fixed_context,M-H-H,2,7.926984,3.641481,12.064827,0.010000,-13.964449,21.869938,True,False,GREEN,0.484458
monza_nor_lap24_to_soft_new_fixed_context,NOR,24,SOFT,new,fixed_context,M-H-S,2,-28.813806,-40.932701,-18.517180,1.000000,-50.492015,21.442730,False,False,GREEN,0.473333
monza_nor_lap24_to_medium_new_fixed_context,NOR,24,MEDIUM,new,fixed_context,M-H-M,2,-5.635215,-15.239743,3.763598,0.784000,-27.476154,21.738647,True,False,GREEN,0.479208
monza_nor_lap24_to_hard_new_fixed_context,NOR,24,HARD,new,fixed_context,M-H-H,2,7.752053,3.433372,11.902899,0.010000,-14.139005,21.869938,True,False,GREEN,0.475584
monza_nor_lap25_to_soft_new_fixed_context,NOR,25,SOFT,new,fixed_context,M-H-S,2,-27.172956,-38.711904,-17.650607,1.000000,-49.264859,21.704391,False,False,GREEN,0.475125
monza_nor_lap25_to_medium_new_fixed_context,NOR,25,MEDIUM,new,fixed_context,M-H-M,2,-5.047793,-14.331512,4.106985,0.762000,-27.134678,21.937521,True,False,GREEN,0.471792
monza_nor_lap25_to_hard_new_fixed_context,NOR,25,HARD,new,fixed_context,M-H-H,2,7.762682,3.486898,11.804402,0.008000,-14.263687,21.915726,True,False,GREEN,0.478959
monza_nor_lap26_to_soft_new_fixed_context,NOR,26,SOFT,new,fixed_context,M-H-S,2,-26.021291,-36.439143,-16.907801,1.000000,-47.988314,21.821480,False,False,GREEN,0.475333
monza_nor_lap26_to_medium_new_fixed_context,NOR,26,MEDIUM,new,fixed_context,M-H-M,2,-4.742851,-13.690063,4.182328,0.754000,-26.740851,21.884266,True,False,GREEN,0.480583
monza_nor_lap26_to_hard_new_fixed_context,NOR,26,HARD,new,fixed_context,M-H-H,2,7.819187,3.479040,11.700099,0.008000,-14.338497,22.037352,True,False,GREEN,0.475833
monza_nor_lap27_to_soft_new_fixed_context,NOR,27,SOFT,new,fixed_context,M-H-S,2,-31.975510,-42.332359,-23.121769,1.000000,-46.662379,14.389483,False,False,YELLOW,0.480417
monza_nor_lap27_to_medium_new_fixed_context,NOR,27,MEDIUM,new,fixed_context,M-H-M,2,-11.709701,-19.900433,-3.455150,0.962000,-26.294673,14.515057,True,False,YELLOW,0.472875
monza_nor_lap27_to_hard_new_fixed_context,NOR,27,HARD,new,fixed_context,M-H-H,2,0.416727,-2.803922,3.572930,0.420000,-14.363434,14.821228,True,False,YELLOW,0.483708
monza_nor_lap28_to_soft_new_fixed_context,NOR,28,SOFT,new,fixed_context,M-H-S,2,-34.426710,-44.182038,-25.440074,1.000000,-47.249241,12.728497,True,False,VSC,0.479375
monza_nor_lap28_to_medium_new_fixed_context,NOR,28,MEDIUM,new,fixed_context,M-H-M,2,-13.985179,-22.086081,-5.511140,0.990000,-26.952624,13.024414,True,False,VSC,0.476291
monza_nor_lap28_to_hard_new_fixed_context,NOR,28,HARD,new,fixed_context,M-H-H,2,-1.831536,-4.934845,1.392411,0.768000,-14.961910,13.155705,True,False,VSC,0.474250
monza_nor_lap29_to_soft_new_fixed_context,NOR,29,SOFT,new,fixed_context,M-H-S,2,-27.607882,-37.648581,-18.657425,1.000000,-47.836103,19.898832,True,False,VSC,0.475042
monza_nor_lap29_to_medium_new_fixed_context,NOR,29,MEDIUM,new,fixed_context,M-H-M,2,-7.307941,-15.874630,1.289610,0.864000,-27.610575,20.194749,True,False,VSC,0.471084
monza_nor_lap29_to_hard_new_fixed_context,NOR,29,HARD,new,fixed_context,M-H-H,2,4.808758,0.602179,8.888017,0.068000,-15.560386,20.326040,True,False,VSC,0.474208
monza_nor_lap30_to_soft_new_fixed_context,NOR,30,SOFT,new,fixed_context,M-H-S,2,-24.534135,-33.399881,-16.363691,1.000000,-46.410907,21.658602,True,False,GREEN,0.470834
monza_nor_lap30_to_medium_new_fixed_context,NOR,30,MEDIUM,new,fixed_context,M-H-M,2,-5.129371,-13.463573,3.173145,0.788000,-27.062173,21.891733,True,False,GREEN,0.473708
monza_nor_lap30_to_hard_new_fixed_context,NOR,30,HARD,new,fixed_context,M-H-H,2,6.413419,2.008747,10.664966,0.024000,-15.485577,21.869938,True,False,GREEN,0.475583
monza_nor_lap31_to_soft_new_fixed_context,NOR,31,SOFT,new,fixed_context,M-H-S,2,-22.995837,-31.456899,-15.152366,1.000000,-44.936321,21.658602,True,False,GREEN,0.470917
monza_nor_lap31_to_medium_new_fixed_context,NOR,31,MEDIUM,new,fixed_context,M-H-M,2,-4.563282,-12.648173,3.518937,0.766000,-26.461420,21.891733,True,False,GREEN,0.473209
monza_nor_lap31_to_hard_new_fixed_context,NOR,31,HARD,new,fixed_context,M-H-H,2,6.537584,2.148339,10.779467,0.022000,-15.360894,21.869938,True,False,GREEN,0.489625
monza_nor_lap32_to_soft_new_fixed_context,NOR,32,SOFT,new,fixed_context,M-H-S,2,-21.436287,-29.587418,-13.927040,1.000000,-43.412347,21.658602,True,False,GREEN,0.473917
monza_nor_lap32_to_medium_new_fixed_context,NOR,32,MEDIUM,new,fixed_context,M-H-M,2,-3.887663,-11.721964,3.973583,0.744000,-25.808315,21.891733,True,False,GREEN,0.476542
monza_nor_lap32_to_hard_new_fixed_context,NOR,32,HARD,new,fixed_context,M-H-H,2,6.710963,2.327152,10.942117,0.022000,-15.186339,21.869938,True,False,GREEN,0.474167
monza_nor_lap33_to_soft_new_fixed_context,NOR,33,SOFT,new,fixed_context,M-H-S,2,-19.940543,-27.692642,-12.677575,1.000000,-41.838983,21.658602,True,False,GREEN,0.468250
monza_nor_lap33_to_medium_new_fixed_context,NOR,33,MEDIUM,new,fixed_context,M-H-M,2,-3.133872,-10.739294,4.472880,0.718000,-25.102859,21.891733,True,False,GREEN,0.470958
monza_nor_lap33_to_hard_new_fixed_context,NOR,33,HARD,new,fixed_context,M-H-H,2,6.927717,2.557054,11.152234,0.020000,-14.961910,21.869938,True,False,GREEN,0.469791
monza_nor_lap34_to_soft_new_fixed_context,NOR,34,SOFT,new,fixed_context,M-H-S,2,-18.299457,-25.769838,-11.444367,1.000000,-40.216230,21.658602,True,False,GREEN,0.471625
monza_nor_lap34_to_medium_new_fixed_context,NOR,34,MEDIUM,new,fixed_context,M-H-M,2,-2.366360,-9.754320,4.918117,0.674000,-24.345052,21.891733,True,False,GREEN,0.470417
monza_nor_lap34_to_hard_new_fixed_context,NOR,34,HARD,new,fixed_context,M-H-H,2,7.190136,2.841867,11.399407,0.016000,-14.687608,21.869938,True,False,GREEN,0.470041
monza_nor_lap35_to_soft_new_fixed_context,NOR,35,SOFT,new,fixed_context,M-H-S,2,-16.635216,-23.660295,-10.136246,1.000000,-38.544088,21.658602,True,False,GREEN,0.468000
monza_nor_lap35_to_medium_new_fixed_context,NOR,35,MEDIUM,new,fixed_context,M-H-M,2,-1.505251,-8.605172,5.482646,0.614000,-23.534894,21.891733,True,False,GREEN,0.469833
monza_nor_lap35_to_hard_new_fixed_context,NOR,35,HARD,new,fixed_context,M-H-H,2,7.522178,3.180770,11.699632,0.012000,-14.363434,21.869938,True,False,GREEN,0.467042
monza_nor_lap36_to_soft_new_fixed_context,NOR,36,SOFT,new,fixed_context,M-H-S,2,-14.901540,-21.557252,-8.630961,1.000000,-36.822557,21.658602,True,False,GREEN,0.467667
monza_nor_lap36_to_medium_new_fixed_context,NOR,36,MEDIUM,new,fixed_context,M-H-M,2,-0.613646,-7.433905,6.078833,0.546000,-22.672385,21.891733,True,False,GREEN,0.465083
monza_nor_lap36_to_hard_new_fixed_context,NOR,36,HARD,new,fixed_context,M-H-H,2,7.903046,3.611712,12.037642,0.010000,-13.989386,21.869938,True,False,GREEN,0.471541
monza_nor_lap37_to_soft_new_fixed_context,NOR,37,SOFT,new,fixed_context,M-H-S,2,-13.143744,-19.481874,-7.141265,0.998000,-35.051637,21.658602,True,False,GREEN,0.466125
